Timestamp,MessageType,Latency,StatusCode,RoomId
1761932016074,JOIN,14,200,3
1761932016074,TEXT,14,200,14
1761932016074,TEXT,15,200,20
1761932016074,TEXT,14,200,16
1761932016074,TEXT,14,200,20
1761932016075,TEXT,15,200,15
1761932016075,TEXT,14,200,9
1761932016075,TEXT,15,200,11
1761932016075,TEXT,14,200,5
1761932016075,TEXT,14,200,14
1761932016075,TEXT,14,200,3
1761932016075,TEXT,12,200,6
1761932016075,LEAVE,14,200,19
1761932016075,TEXT,13,200,6
1761932016075,TEXT,12,200,14
1761932016077,TEXT,12,200,13
1761932016077,TEXT,14,200,7
1761932016077,TEXT,14,200,19
1761932016077,TEXT,14,200,18
1761932016077,JOIN,14,200,3
1761932016077,TEXT,13,200,20
1761932016077,TEXT,12,200,14
1761932016077,TEXT,11,200,3
1761932016077,TEXT,12,200,8
1761932016077,TEXT,12,200,6
1761932016080,TEXT,14,200,12
1761932016080,JOIN,14,200,5
1761932016080,TEXT,14,200,2
1761932016080,TEXT,13,200,15
1761932016080,LEAVE,13,200,10
1761932016080,TEXT,13,200,8
1761932016080,TEXT,13,200,19
1761932016080,TEXT,13,200,17
1761932016080,TEXT,13,200,15
1761932016080,TEXT,13,200,13
1761932016080,LEAVE,13,200,13
1761932016081,TEXT,13,200,13
1761932016081,TEXT,13,200,11
1761932016081,TEXT,11,200,2
1761932016085,TEXT,15,200,6
1761932016085,TEXT,15,200,2
1761932016085,TEXT,15,200,3
1761932016085,TEXT,15,200,15
1761932016085,TEXT,15,200,10
1761932016088,JOIN,16,200,18
1761932016088,TEXT,17,200,8
1761932016088,TEXT,17,200,18
1761932016088,TEXT,17,200,4
1761932016088,TEXT,17,200,9
1761932016088,TEXT,17,200,12
1761932016089,TEXT,17,200,20
1761932016089,TEXT,17,200,15
1761932016089,TEXT,17,200,9
1761932016089,TEXT,17,200,11
1761932016089,TEXT,17,200,18
1761932016089,TEXT,17,200,20
1761932016089,TEXT,17,200,15
1761932016089,TEXT,17,200,9
1761932016089,TEXT,17,200,11
1761932016089,TEXT,17,200,1
1761932016089,TEXT,17,200,9
1761932016089,TEXT,17,200,16
1761932016089,TEXT,16,200,15
1761932016089,TEXT,16,200,7
1761932016089,TEXT,17,200,2
1761932016089,TEXT,17,200,16
1761932016089,TEXT,15,200,3
1761932016091,TEXT,16,200,20
1761932016091,TEXT,19,200,16
1761932016091,TEXT,17,200,14
1761932016092,JOIN,16,200,16
1761932016092,TEXT,16,200,15
1761932016092,TEXT,17,200,20
1761932016092,TEXT,16,200,9
1761932016092,TEXT,16,200,6
1761932016092,TEXT,17,200,5
1761932016092,TEXT,16,200,3
1761932016092,TEXT,17,200,14
1761932016092,TEXT,17,200,11
1761932016092,TEXT,15,200,13
1761932016092,TEXT,16,200,14
1761932016092,TEXT,15,200,3
1761932016092,TEXT,16,200,19
1761932016092,TEXT,16,200,6
1761932016092,TEXT,15,200,14
1761932016092,TEXT,15,200,19
1761932016092,TEXT,15,200,8
1761932016092,TEXT,15,200,3
1761932016095,TEXT,18,200,7
1761932016095,TEXT,18,200,18
1761932016095,TEXT,17,200,6
1761932016095,TEXT,18,200,20
1761932016095,TEXT,15,200,12
1761932016095,TEXT,15,200,15
1761932016095,TEXT,15,200,5
1761932016095,TEXT,15,200,2
1761932016096,LEAVE,15,200,19
1761932016096,TEXT,15,200,10
1761932016096,TEXT,15,200,8
1761932016096,TEXT,15,200,15
1761932016096,TEXT,15,200,2
1761932016098,TEXT,18,200,13
1761932016098,TEXT,17,200,13
1761932016098,TEXT,17,200,13
1761932016099,TEXT,18,200,17
1761932016099,TEXT,18,200,11
1761932016099,TEXT,13,200,2
1761932016099,LEAVE,13,200,3
1761932016099,TEXT,13,200,6
1761932016099,TEXT,13,200,15
1761932016099,TEXT,13,200,10
1761932016107,TEXT,18,200,18
1761932016107,TEXT,18,200,18
1761932016107,TEXT,18,200,8
1761932016107,TEXT,18,200,4
1761932016107,TEXT,18,200,12
1761932016107,TEXT,18,200,20
1761932016107,TEXT,18,200,15
1761932016107,TEXT,18,200,9
1761932016108,TEXT,18,200,9
1761932016108,TEXT,18,200,18
1761932016108,TEXT,18,200,20
1761932016108,TEXT,18,200,9
1761932016108,TEXT,18,200,11
1761932016108,TEXT,18,200,15
1761932016108,TEXT,18,200,15
1761932016108,TEXT,18,200,9
1761932016108,TEXT,18,200,7
1761932016108,TEXT,19,200,11
1761932016108,TEXT,19,200,1
1761932016108,JOIN,18,200,3
1761932016108,TEXT,18,200,2
1761932016108,TEXT,18,200,16
1761932016108,TEXT,19,200,16
1761932016108,TEXT,17,200,20
1761932016108,TEXT,16,200,14
1761932016108,TEXT,16,200,6
1761932016108,JOIN,17,200,16
1761932016109,TEXT,16,200,16
1761932016109,TEXT,16,200,15
1761932016110,TEXT,18,200,9
1761932016110,TEXT,18,200,3
1761932016110,TEXT,18,200,3
1761932016110,TEXT,18,200,13
1761932016110,TEXT,18,200,5
1761932016110,TEXT,18,200,20
1761932016111,TEXT,18,200,14
1761932016111,TEXT,18,200,11
1761932016113,LEAVE,21,200,8
1761932016114,TEXT,21,200,14
1761932016114,TEXT,21,200,19
1761932016114,TEXT,21,200,14
1761932016114,TEXT,21,200,6
1761932016114,TEXT,21,200,19
1761932016114,TEXT,18,200,15
1761932016115,TEXT,22,200,3
1761932016115,LEAVE,20,200,12
1761932016115,LEAVE,20,200,6
1761932016115,TEXT,20,200,7
1761932016115,TEXT,20,200,5
1761932016116,TEXT,20,200,20
1761932016116,TEXT,20,200,18
1761932016116,TEXT,20,200,2
1761932016116,TEXT,20,200,19
1761932016116,TEXT,19,200,2
1761932016116,TEXT,20,200,10
1761932016116,TEXT,20,200,15
1761932016116,LEAVE,20,200,8
1761932016116,TEXT,17,200,13
1761932016116,TEXT,17,200,13
1761932016116,TEXT,17,200,13
1761932016116,TEXT,17,200,17
1761932016116,TEXT,17,200,11
1761932016116,TEXT,17,200,2
1761932016116,TEXT,17,200,3
1761932016116,JOIN,17,200,6
1761932016116,TEXT,17,200,15
1761932016116,TEXT,17,200,10
1761932016119,TEXT,12,200,18
1761932016121,TEXT,14,200,18
1761932016122,TEXT,14,200,8
1761932016122,TEXT,14,200,12
1761932016122,TEXT,14,200,4
1761932016122,TEXT,14,200,20
1761932016122,LEAVE,14,200,15
1761932016122,TEXT,14,200,9
1761932016122,TEXT,14,200,18
1761932016122,TEXT,14,200,9
1761932016122,TEXT,14,200,9
1761932016122,TEXT,14,200,20
1761932016123,TEXT,15,200,15
1761932016123,TEXT,15,200,15
1761932016123,TEXT,15,200,9
1761932016123,TEXT,15,200,7
1761932016123,TEXT,15,200,11
1761932016123,TEXT,15,200,3
1761932016124,TEXT,15,200,16
1761932016124,TEXT,15,200,2
1761932016124,TEXT,15,200,6
1761932016124,TEXT,15,200,11
1761932016124,TEXT,15,200,20
1761932016124,TEXT,15,200,14
1761932016124,TEXT,13,200,3
1761932016124,TEXT,16,200,1
1761932016125,TEXT,16,200,16
1761932016125,TEXT,16,200,16
1761932016125,TEXT,16,200,15
1761932016125,LEAVE,15,200,9
1761932016125,TEXT,16,200,16
1761932016125,TEXT,14,200,3
1761932016125,TEXT,14,200,5
1761932016125,TEXT,14,200,14
1761932016125,LEAVE,14,200,20
1761932016126,TEXT,15,200,11
1761932016129,TEXT,18,200,13
1761932016129,TEXT,15,200,8
1761932016129,TEXT,15,200,14
1761932016129,TEXT,15,200,15
1761932016129,JOIN,15,200,19
1761932016129,TEXT,14,200,12
1761932016129,TEXT,15,200,19
1761932016129,LEAVE,15,200,6
1761932016130,TEXT,15,200,14
1761932016130,TEXT,14,200,6
1761932016130,TEXT,13,200,2
1761932016130,JOIN,14,200,5
1761932016130,TEXT,14,200,2
1761932016130,TEXT,14,200,3
1761932016131,TEXT,15,200,7
1761932016131,TEXT,14,200,19
1761932016131,TEXT,15,200,18
1761932016131,TEXT,15,200,20
1761932016131,TEXT,15,200,15
1761932016132,TEXT,15,200,13
1761932016132,TEXT,15,200,8
1761932016132,TEXT,15,200,10
1761932016132,TEXT,15,200,13
1761932016132,TEXT,15,200,13
1761932016132,TEXT,15,200,17
1761932016132,TEXT,13,200,18
1761932016133,TEXT,16,200,11
1761932016133,TEXT,16,200,3
1761932016133,TEXT,16,200,6
1761932016133,TEXT,16,200,2
1761932016133,TEXT,16,200,15
1761932016133,TEXT,16,200,10
1761932016134,TEXT,12,200,18
1761932016134,TEXT,12,200,8
1761932016134,TEXT,12,200,12
1761932016134,TEXT,12,200,4
1761932016134,TEXT,12,200,20
1761932016134,TEXT,12,200,15
1761932016134,TEXT,12,200,9
1761932016134,TEXT,12,200,9
1761932016134,TEXT,12,200,18
1761932016134,TEXT,12,200,20
1761932016135,TEXT,13,200,9
1761932016135,TEXT,11,200,15
1761932016135,TEXT,11,200,9
1761932016136,TEXT,12,200,15
1761932016136,TEXT,12,200,7
1761932016138,TEXT,14,200,3
1761932016138,TEXT,14,200,6
1761932016138,TEXT,14,200,16
1761932016138,TEXT,14,200,20
1761932016138,TEXT,14,200,11
1761932016138,TEXT,14,200,3
1761932016138,TEXT,14,200,2
1761932016138,TEXT,14,200,14
1761932016138,TEXT,14,200,11
1761932016138,TEXT,13,200,16
1761932016138,TEXT,13,200,1
1761932016140,TEXT,14,200,14
1761932016140,TEXT,14,200,5
1761932016140,JOIN,15,200,9
1761932016140,TEXT,15,200,3
1761932016140,TEXT,15,200,15
1761932016141,TEXT,15,200,16
1761932016141,TEXT,15,200,16
1761932016141,TEXT,15,200,20
1761932016141,TEXT,14,200,11
1761932016141,TEXT,11,200,12
1761932016141,TEXT,12,200,13
1761932016142,TEXT,12,200,14
1761932016142,TEXT,13,200,8
1761932016142,TEXT,12,200,15
1761932016142,TEXT,12,200,2
1761932016144,TEXT,14,200,19
1761932016144,TEXT,14,200,19
1761932016144,TEXT,14,200,5
1761932016144,TEXT,14,200,2
1761932016144,JOIN,14,200,6
1761932016144,TEXT,14,200,14
1761932016144,TEXT,14,200,6
1761932016144,TEXT,13,200,19
1761932016145,TEXT,15,200,3
1761932016145,TEXT,14,200,7
1761932016145,TEXT,13,200,15
1761932016145,TEXT,14,200,18
1761932016145,TEXT,14,200,20
1761932016146,TEXT,13,200,13
1761932016146,TEXT,13,200,18
1761932016146,TEXT,14,200,8
1761932016146,LEAVE,13,200,13
1761932016146,TEXT,13,200,13
1761932016146,TEXT,14,200,10
1761932016146,TEXT,13,200,17
1761932016147,TEXT,14,200,3
1761932016147,TEXT,14,200,2
1761932016147,JOIN,14,200,11
1761932016147,TEXT,14,200,15
1761932016147,TEXT,14,200,10
1761932016147,LEAVE,13,200,18
1761932016147,TEXT,14,200,6
1761932016147,TEXT,13,200,15
1761932016147,TEXT,13,200,8
1761932016147,TEXT,13,200,4
1761932016148,TEXT,13,200,20
1761932016148,TEXT,13,200,12
1761932016148,TEXT,13,200,9
1761932016150,TEXT,15,200,9
1761932016150,TEXT,15,200,20
1761932016150,JOIN,15,200,18
1761932016150,TEXT,14,200,9
1761932016150,TEXT,14,200,15
1761932016150,TEXT,14,200,9
1761932016150,LEAVE,14,200,15
1761932016150,TEXT,14,200,7
1761932016152,TEXT,14,200,6
1761932016152,TEXT,14,200,3
1761932016153,TEXT,14,200,3
1761932016153,TEXT,14,200,20
1761932016153,TEXT,14,200,16
1761932016153,TEXT,14,200,2
1761932016153,TEXT,14,200,16
1761932016153,LEAVE,14,200,11
1761932016153,TEXT,14,200,14
1761932016154,TEXT,15,200,11
1761932016154,TEXT,13,200,14
1761932016154,TEXT,15,200,1
1761932016154,TEXT,13,200,5
1761932016154,LEAVE,13,200,9
1761932016155,TEXT,14,200,3
1761932016155,TEXT,14,200,15
1761932016156,TEXT,14,200,13
1761932016156,TEXT,14,200,12
1761932016156,TEXT,13,200,15
1761932016156,TEXT,15,200,16
1761932016156,TEXT,15,200,20
1761932016156,TEXT,15,200,16
1761932016156,TEXT,13,200,14
1761932016156,TEXT,15,200,11
1761932016156,TEXT,13,200,2
1761932016156,TEXT,13,200,8
1761932016158,TEXT,13,200,5
1761932016158,TEXT,13,200,2
1761932016158,TEXT,14,200,19
1761932016158,TEXT,14,200,19
1761932016158,TEXT,13,200,19
1761932016158,TEXT,13,200,6
1761932016158,TEXT,13,200,14
1761932016158,TEXT,13,200,6
1761932016159,TEXT,13,200,18
1761932016159,JOIN,13,200,15
1761932016159,TEXT,13,200,13
1761932016159,TEXT,13,200,3
1761932016159,TEXT,14,200,7
1761932016159,TEXT,13,200,13
1761932016159,TEXT,14,200,18
1761932016159,TEXT,13,200,8
1761932016159,LEAVE,13,200,20
1761932016159,TEXT,13,200,13
1761932016159,TEXT,13,200,17
1761932016159,TEXT,13,200,10
1761932016162,TEXT,14,200,18
1761932016162,TEXT,14,200,15
1761932016162,TEXT,14,200,8
1761932016162,TEXT,14,200,3
1761932016162,JOIN,14,200,15
1761932016162,TEXT,14,200,20
1761932016162,JOIN,14,200,11
1761932016162,TEXT,14,200,4
1761932016162,TEXT,14,200,12
1761932016162,JOIN,14,200,2
1761932016162,TEXT,14,200,6
1761932016162,TEXT,14,200,10
1761932016162,TEXT,14,200,9
1761932016165,JOIN,15,200,20
1761932016165,TEXT,15,200,9
1761932016165,TEXT,15,200,9
1761932016165,TEXT,15,200,18
1761932016165,TEXT,15,200,9
1761932016166,TEXT,15,200,15
1761932016166,TEXT,15,200,15
1761932016166,TEXT,13,200,6
1761932016166,TEXT,15,200,7
1761932016166,TEXT,13,200,3
1761932016166,TEXT,13,200,3
1761932016166,TEXT,13,200,20
1761932016168,LEAVE,15,200,16
1761932016169,TEXT,15,200,2
1761932016169,TEXT,16,200,16
1761932016169,TEXT,16,200,14
1761932016169,TEXT,14,200,14
1761932016169,TEXT,16,200,11
1761932016169,TEXT,14,200,5
1761932016169,TEXT,15,200,11
1761932016169,TEXT,15,200,9
1761932016169,JOIN,15,200,1
1761932016171,TEXT,15,200,15
1761932016171,TEXT,16,200,3
1761932016171,TEXT,16,200,15
1761932016172,TEXT,15,200,2
1761932016172,TEXT,15,200,14
1761932016172,TEXT,16,200,20
1761932016172,TEXT,16,200,16
1761932016172,TEXT,15,200,8
1761932016172,TEXT,16,200,13
1761932016172,TEXT,13,200,5
1761932016172,TEXT,16,200,12
1761932016172,TEXT,16,200,16
1761932016172,TEXT,16,200,11
1761932016172,TEXT,13,200,19
1761932016172,TEXT,14,200,2
1761932016172,TEXT,13,200,18
1761932016172,TEXT,14,200,19
1761932016175,LEAVE,16,200,6
1761932016175,TEXT,16,200,14
1761932016175,TEXT,16,200,6
1761932016175,TEXT,16,200,19
1761932016175,TEXT,16,200,15
1761932016175,TEXT,15,200,13
1761932016175,TEXT,16,200,13
1761932016175,TEXT,15,200,8
1761932016175,TEXT,15,200,3
1761932016175,LEAVE,15,200,13
1761932016175,TEXT,15,200,7
1761932016175,TEXT,15,200,18
1761932016175,TEXT,15,200,10
1761932016175,TEXT,15,200,17
1761932016175,TEXT,15,200,20
1761932016175,TEXT,13,200,18
1761932016175,TEXT,13,200,15
1761932016175,TEXT,13,200,8
1761932016175,TEXT,13,200,20
1761932016178,TEXT,15,200,12
1761932016178,TEXT,16,200,4
1761932016178,TEXT,16,200,15
1761932016178,TEXT,16,200,3
1761932016178,TEXT,16,200,11
1761932016178,TEXT,16,200,9
1761932016178,JOIN,16,200,6
1761932016178,TEXT,16,200,2
1761932016178,TEXT,16,200,10
1761932016181,TEXT,16,200,20
1761932016182,JOIN,16,200,9
1761932016182,TEXT,16,200,9
1761932016182,TEXT,16,200,3
1761932016182,TEXT,16,200,15
1761932016182,TEXT,16,200,9
1761932016182,TEXT,16,200,18
1761932016182,TEXT,16,200,6
1761932016182,TEXT,16,200,7
1761932016182,TEXT,16,200,15
1761932016182,TEXT,16,200,3
1761932016182,JOIN,16,200,20
1761932016182,TEXT,13,200,16
1761932016182,TEXT,13,200,16
1761932016185,TEXT,15,200,14
1761932016185,TEXT,16,200,2
1761932016185,TEXT,15,200,5
1761932016185,TEXT,16,200,14
1761932016185,TEXT,15,200,9
1761932016185,TEXT,16,200,11
1761932016185,TEXT,16,200,1
1761932016185,TEXT,16,200,11
1761932016189,TEXT,17,200,15
1761932016189,TEXT,17,200,2
1761932016189,TEXT,17,200,15
1761932016189,TEXT,17,200,3
1761932016189,TEXT,17,200,8
1761932016189,TEXT,17,200,5
1761932016189,TEXT,17,200,14
1761932016189,TEXT,17,200,18
1761932016189,TEXT,17,200,19
1761932016189,TEXT,17,200,13
1761932016189,TEXT,17,200,12
1761932016189,TEXT,17,200,20
1761932016189,TEXT,17,200,16
1761932016190,TEXT,17,200,2
1761932016191,LEAVE,19,200,16
1761932016192,TEXT,19,200,11
1761932016192,TEXT,19,200,19
1761932016192,TEXT,16,200,6
1761932016192,TEXT,16,200,15
1761932016192,TEXT,16,200,13
1761932016192,TEXT,16,200,13
1761932016192,TEXT,16,200,6
1761932016192,TEXT,16,200,8
1761932016192,LEAVE,17,200,14
1761932016192,TEXT,17,200,19
1761932016192,TEXT,16,200,15
1761932016192,TEXT,17,200,13
1761932016192,LEAVE,16,200,8
1761932016192,TEXT,17,200,18
1761932016192,TEXT,14,200,12
1761932016192,TEXT,17,200,18
1761932016192,JOIN,17,200,20
1761932016192,TEXT,17,200,10
1761932016192,TEXT,17,200,17
1761932016192,TEXT,17,200,3
1761932016193,TEXT,17,200,7
1761932016193,LEAVE,14,200,4
1761932016193,TEXT,17,200,20
1761932016194,TEXT,15,200,9
1761932016194,TEXT,15,200,15
1761932016194,TEXT,15,200,3
1761932016194,TEXT,15,200,11
1761932016194,TEXT,15,200,6
1761932016194,TEXT,15,200,2
1761932016194,TEXT,12,200,20
1761932016194,TEXT,15,200,10
1761932016196,TEXT,14,200,3
1761932016197,TEXT,14,200,9
1761932016197,TEXT,15,200,9
1761932016197,TEXT,14,200,15
1761932016197,TEXT,14,200,9
1761932016197,TEXT,14,200,6
1761932016197,TEXT,14,200,18
1761932016197,TEXT,14,200,7
1761932016197,TEXT,14,200,15
1761932016197,TEXT,14,200,3
1761932016197,TEXT,14,200,20
1761932016197,TEXT,14,200,16
1761932016197,TEXT,14,200,16
1761932016199,TEXT,14,200,14
1761932016199,TEXT,14,200,5
1761932016199,TEXT,14,200,2
1761932016199,TEXT,14,200,14
1761932016199,TEXT,14,200,9
1761932016202,TEXT,17,200,11
1761932016202,TEXT,17,200,11
1761932016202,TEXT,17,200,1
1761932016202,TEXT,13,200,15
1761932016203,TEXT,13,200,2
1761932016203,TEXT,13,200,15
1761932016203,TEXT,13,200,18
1761932016203,TEXT,14,200,5
1761932016203,TEXT,13,200,13
1761932016203,TEXT,14,200,3
1761932016204,TEXT,14,200,12
1761932016204,LEAVE,14,200,8
1761932016204,TEXT,14,200,14
1761932016204,TEXT,14,200,19
1761932016204,TEXT,14,200,2
1761932016204,TEXT,14,200,20
1761932016204,TEXT,14,200,16
1761932016209,TEXT,17,200,6
1761932016209,TEXT,17,200,15
1761932016209,JOIN,17,200,16
1761932016209,TEXT,17,200,13
1761932016209,TEXT,17,200,13
1761932016209,TEXT,17,200,8
1761932016209,TEXT,17,200,18
1761932016210,TEXT,17,200,15
1761932016210,JOIN,17,200,19
1761932016210,TEXT,18,200,11
1761932016210,TEXT,17,200,8
1761932016210,TEXT,17,200,6
1761932016210,TEXT,17,200,13
1761932016210,TEXT,17,200,12
1761932016210,TEXT,17,200,20
1761932016210,TEXT,17,200,19
1761932016210,TEXT,18,200,14
1761932016210,JOIN,17,200,4
1761932016210,TEXT,18,200,10
1761932016211,TEXT,18,200,18
1761932016211,TEXT,18,200,17
1761932016211,TEXT,18,200,3
1761932016211,TEXT,16,200,9
1761932016211,TEXT,18,200,7
1761932016211,TEXT,18,200,20
1761932016211,TEXT,14,200,3
1761932016211,TEXT,16,200,15
1761932016211,TEXT,16,200,20
1761932016211,TEXT,16,200,3
1761932016211,TEXT,16,200,6
1761932016211,TEXT,16,200,11
1761932016211,TEXT,14,200,6
1761932016213,TEXT,18,200,2
1761932016213,TEXT,18,200,10
1761932016213,TEXT,16,200,9
1761932016213,TEXT,16,200,15
1761932016213,TEXT,16,200,9
1761932016213,TEXT,16,200,9
1761932016213,TEXT,16,200,7
1761932016213,TEXT,16,200,18
1761932016213,TEXT,16,200,20
1761932016213,JOIN,16,200,3
1761932016213,TEXT,16,200,15
1761932016213,TEXT,16,200,16
1761932016214,LEAVE,14,200,14
1761932016214,TEXT,14,200,5
1761932016214,TEXT,16,200,16
1761932016214,LEAVE,15,200,2
1761932016214,TEXT,14,200,14
1761932016214,TEXT,15,200,9
1761932016214,JOIN,11,200,18
1761932016214,TEXT,11,200,15
1761932016214,TEXT,11,200,2
1761932016216,TEXT,13,200,11
1761932016216,TEXT,14,200,11
1761932016217,TEXT,13,200,15
1761932016217,TEXT,13,200,13
1761932016217,TEXT,13,200,5
1761932016217,TEXT,14,200,1
1761932016217,TEXT,13,200,12
1761932016217,TEXT,13,200,3
1761932016217,TEXT,13,200,2
1761932016217,TEXT,13,200,14
1761932016219,TEXT,14,200,16
1761932016219,TEXT,15,200,19
1761932016219,JOIN,15,200,8
1761932016219,TEXT,15,200,20
1761932016221,TEXT,11,200,6
1761932016222,TEXT,12,200,8
1761932016222,TEXT,13,200,15
1761932016222,LEAVE,12,200,18
1761932016222,TEXT,12,200,15
1761932016224,TEXT,14,200,13
1761932016224,TEXT,14,200,13
1761932016224,TEXT,14,200,16
1761932016224,TEXT,14,200,12
1761932016225,TEXT,14,200,8
1761932016225,TEXT,15,200,11
1761932016225,TEXT,14,200,20
1761932016225,TEXT,14,200,13
1761932016225,TEXT,14,200,4
1761932016225,TEXT,14,200,19
1761932016225,TEXT,15,200,6
1761932016225,TEXT,15,200,19
1761932016225,TEXT,14,200,14
1761932016226,LEAVE,15,200,10
1761932016226,TEXT,15,200,17
1761932016226,TEXT,14,200,3
1761932016226,JOIN,15,200,9
1761932016226,TEXT,15,200,18
1761932016226,TEXT,15,200,20
1761932016226,TEXT,15,200,3
1761932016226,TEXT,15,200,6
1761932016226,JOIN,15,200,20
1761932016226,JOIN,15,200,15
1761932016226,TEXT,15,200,7
1761932016227,TEXT,15,200,6
1761932016227,TEXT,15,200,11
1761932016227,TEXT,15,200,3
1761932016227,TEXT,13,200,15
1761932016227,TEXT,13,200,9
1761932016227,TEXT,13,200,9
1761932016228,TEXT,15,200,2
1761932016228,TEXT,15,200,9
1761932016228,TEXT,15,200,7
1761932016228,TEXT,15,200,20
1761932016228,TEXT,15,200,10
1761932016228,TEXT,15,200,18
1761932016229,TEXT,15,200,3
1761932016229,TEXT,15,200,15
1761932016229,TEXT,15,200,16
1761932016229,TEXT,14,200,18
1761932016229,JOIN,14,200,15
1761932016229,TEXT,14,200,14
1761932016229,TEXT,14,200,5
1761932016229,TEXT,14,200,16
1761932016229,TEXT,14,200,14
1761932016229,TEXT,14,200,2
1761932016229,TEXT,14,200,2
1761932016229,TEXT,14,200,9
1761932016229,TEXT,12,200,13
1761932016229,TEXT,12,200,12
1761932016229,TEXT,12,200,15
1761932016229,TEXT,13,200,11
1761932016229,TEXT,12,200,5
1761932016232,TEXT,15,200,11
1761932016232,TEXT,15,200,3
1761932016232,TEXT,15,200,14
1761932016232,TEXT,13,200,19
1761932016232,JOIN,15,200,2
1761932016232,TEXT,15,200,1
1761932016232,TEXT,13,200,8
1761932016232,TEXT,13,200,16
1761932016233,TEXT,14,200,20
1761932016233,TEXT,11,200,6
1761932016233,TEXT,10,200,8
1761932016234,TEXT,11,200,18
1761932016234,TEXT,11,200,15
1761932016234,TEXT,11,200,15
1761932016236,TEXT,12,200,12
1761932016237,TEXT,12,200,13
1761932016237,LEAVE,12,200,13
1761932016237,TEXT,11,200,4
1761932016237,TEXT,12,200,8
1761932016237,TEXT,11,200,20
1761932016240,TEXT,14,200,13
1761932016240,LEAVE,15,200,16
1761932016240,TEXT,15,200,11
1761932016240,TEXT,14,200,19
1761932016240,TEXT,13,200,3
1761932016240,TEXT,14,200,14
1761932016240,LEAVE,14,200,19
1761932016240,TEXT,14,200,10
1761932016240,TEXT,14,200,17
1761932016241,TEXT,14,200,9
1761932016241,TEXT,15,200,6
1761932016241,TEXT,14,200,6
1761932016242,TEXT,15,200,18
1761932016242,TEXT,15,200,20
1761932016242,TEXT,15,200,3
1761932016242,TEXT,15,200,20
1761932016242,JOIN,15,200,15
1761932016242,TEXT,15,200,15
1761932016242,JOIN,15,200,6
1761932016242,TEXT,15,200,7
1761932016242,TEXT,15,200,9
1761932016242,LEAVE,15,200,11
1761932016242,TEXT,15,200,9
1761932016242,TEXT,15,200,3
1761932016244,TEXT,15,200,9
1761932016244,TEXT,15,200,18
1761932016244,TEXT,15,200,20
1761932016244,LEAVE,16,200,2
1761932016244,TEXT,16,200,7
1761932016244,TEXT,15,200,3
1761932016244,TEXT,15,200,15
1761932016244,TEXT,15,200,18
1761932016244,TEXT,15,200,15
1761932016244,TEXT,15,200,16
1761932016244,TEXT,16,200,10
1761932016244,TEXT,15,200,16
1761932016244,TEXT,15,200,13
1761932016244,TEXT,15,200,2
1761932016247,TEXT,18,200,14
1761932016247,TEXT,17,200,12
1761932016247,TEXT,18,200,5
1761932016247,TEXT,18,200,14
1761932016247,TEXT,18,200,2
1761932016248,TEXT,18,200,9
1761932016248,TEXT,18,200,5
1761932016248,TEXT,18,200,15
1761932016248,TEXT,18,200,11
1761932016248,JOIN,15,200,19
1761932016248,TEXT,15,200,14
1761932016248,TEXT,15,200,2
1761932016248,TEXT,15,200,3
1761932016248,TEXT,14,200,8
1761932016248,TEXT,15,200,8
1761932016248,TEXT,13,200,18
1761932016248,TEXT,15,200,11
1761932016248,TEXT,15,200,6
1761932016248,TEXT,13,200,15
1761932016248,TEXT,15,200,1
1761932016248,TEXT,15,200,16
1761932016248,TEXT,15,200,20
1761932016248,TEXT,13,200,15
1761932016248,TEXT,11,200,12
1761932016250,TEXT,12,200,4
1761932016250,TEXT,12,200,20
1761932016250,TEXT,13,200,13
1761932016250,TEXT,13,200,13
1761932016250,TEXT,13,200,8
1761932016253,TEXT,13,200,13
1761932016253,TEXT,13,200,16
1761932016253,TEXT,13,200,3
1761932016254,LEAVE,12,200,9
1761932016254,TEXT,13,200,14
1761932016254,TEXT,14,200,19
1761932016254,TEXT,14,200,19
1761932016254,TEXT,13,200,17
1761932016254,TEXT,14,200,11
1761932016254,TEXT,13,200,6
1761932016254,TEXT,14,200,10
1761932016255,TEXT,12,200,20
1761932016255,TEXT,12,200,15
1761932016258,TEXT,15,200,18
1761932016258,TEXT,15,200,3
1761932016258,TEXT,17,200,6
1761932016258,TEXT,16,200,15
1761932016258,TEXT,16,200,9
1761932016259,TEXT,16,200,9
1761932016259,TEXT,16,200,20
1761932016259,JOIN,16,200,6
1761932016259,TEXT,16,200,7
1761932016259,TEXT,16,200,11
1761932016259,TEXT,15,200,18
1761932016259,TEXT,16,200,3
1761932016259,TEXT,15,200,9
1761932016259,TEXT,15,200,20
1761932016260,LEAVE,15,200,15
1761932016260,LEAVE,15,200,7
1761932016260,TEXT,15,200,3
1761932016260,TEXT,15,200,13
1761932016260,TEXT,15,200,18
1761932016260,TEXT,15,200,2
1761932016260,TEXT,15,200,16
1761932016260,TEXT,15,200,2
1761932016260,TEXT,15,200,15
1761932016260,TEXT,15,200,16
1761932016260,TEXT,15,200,10
1761932016265,TEXT,17,200,12
1761932016265,TEXT,18,200,14
1761932016265,TEXT,18,200,5
1761932016266,TEXT,18,200,2
1761932016266,JOIN,18,200,9
1761932016266,TEXT,18,200,5
1761932016266,LEAVE,18,200,15
1761932016266,TEXT,18,200,14
1761932016266,TEXT,18,200,19
1761932016266,TEXT,18,200,8
1761932016266,TEXT,18,200,2
1761932016266,TEXT,18,200,14
